"","sequenceNumber","period","time.minutes","time.seconds","time.additionalMinutes","player.playerId","player.shirtName","player.displayName","player.uniform","team.teamId","team.location","team.abbreviation","team.displayName","touchType.touchTypeId","touchType.name","fieldCoordinates.x","fieldCoordinates.y","endingFieldCoordinates.x","endingFieldCoordinates.y","recipientPlayer.playerId","recipientPlayer.shirtName","recipientPlayer.displayName","recipientPlayer.uniform","failed","suceeded"
"124",1,1,1,0,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,34,52,37,348309,NA,"Jakob Poulsen","7",0,1
"125",2,1,1,0,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,37,30,48,479101,NA,"Kian Hansen","2",0,2
"136",1,1,1,0,0,721997,NA,"Paul Onuachu","33",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",53,37,52,32,600481,NA,"Rilwan Hassan","36",0,3
"137",2,1,1,0,0,600481,NA,"Rilwan Hassan","36",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,32,74,27,728076,NA,"Patrick Banggaard","26",0,4
"151",1,1,1,0,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,33,52,35,600481,NA,"Rilwan Hassan","36",0,5
"182",1,1,1,0,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,34,52,37,718492,NA,"Pione Sisto","27",0,6
"183",2,1,1,0,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,37,37,39,474150,NA,"Tim Sparv","3",0,7
"195",1,1,1,0,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,36,52,34,600481,NA,"Rilwan Hassan","36",0,8
"205",1,1,1,0,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,38,52,34,348309,NA,"Jakob Poulsen","7",0,9
"206",2,1,1,0,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,34,71,37,474150,NA,"Tim Sparv","3",0,10
"226",1,1,1,0,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,37,51,31,348309,NA,"Jakob Poulsen","7",0,11
"227",2,1,1,0,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",51,31,73,41,570099,NA,"Nikolay Bodurov","4",0,12
"228",3,1,1,0,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",73,41,70,21,479101,NA,"Kian Hansen","2",0,13
"9",1,1,1,1,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,35,53,32,857801,NA,"Mikkel Duelund","22",0,14
"10",2,1,1,1,0,857801,NA,"Mikkel Duelund","22",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",53,32,76,34,474150,NA,"Tim Sparv","3",0,15
"16",1,1,1,1,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,32,52,36,792321,NA,"Kristoffer Olsson","17",0,16
"17",2,1,1,1,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,36,37,25,348309,NA,"Jakob Poulsen","7",0,17
"30",1,1,1,1,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,36,53,33,348309,NA,"Jakob Poulsen","7",0,18
"41",1,1,1,1,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,36,52,31,792321,NA,"Kristoffer Olsson","17",0,19
"63",1,1,1,1,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",51,33,52,37,348309,NA,"Jakob Poulsen","7",0,20
"64",2,1,1,1,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,37,26,37,479101,NA,"Kian Hansen","2",0,21
"74",1,1,1,1,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",51,32,51,34,474150,NA,"Tim Sparv","3",0,22
"75",2,1,1,1,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",51,34,35,39,728076,NA,"Patrick Banggaard","26",0,23
"95",1,1,1,1,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,32,52,34,348309,NA,"Jakob Poulsen","7",0,24
"152",2,1,1,1,0,600481,NA,"Rilwan Hassan","36",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,35,38,30,474150,NA,"Tim Sparv","3",0,25
"184",3,1,1,1,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",37,39,23,21,570099,NA,"Nikolay Bodurov","4",0,26
"196",2,1,1,1,0,600481,NA,"Rilwan Hassan","36",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,34,66,38,792321,NA,"Kristoffer Olsson","17",0,27
"197",3,1,1,1,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",66,38,78,23,479101,NA,"Kian Hansen","2",0,28
"11",3,1,1,2,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",76,34,77,11,728076,NA,"Patrick Banggaard","26",0,29
"18",3,1,1,2,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",37,25,31,45,479101,NA,"Kian Hansen","2",0,30
"31",2,1,1,2,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",53,33,77,53,600474,NA,"Erik Sviatchenko","4",0,31
"42",2,1,1,2,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,31,74,32,474150,NA,"Tim Sparv","3",0,32
"96",2,1,1,2,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,34,31,40,479101,NA,"Kian Hansen","2",0,33
"138",3,1,1,2,0,728076,NA,"Patrick Banggaard","26",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",74,27,NA,NA,NA,NA,NA,NA,1,33
"153",3,1,1,2,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",38,30,39,5,496660,NA,"Filip Novak","70",1,34
"229",4,1,1,2,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",70,21,NA,NA,NA,NA,NA,NA,2,34
"43",3,1,1,3,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",74,32,80,63,600473,NA,"Jesper Lauridsen","15",2,35
"76",3,1,1,3,0,728076,NA,"Patrick Banggaard","26",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",35,39,NA,NA,NA,NA,NA,NA,3,35
"207",3,1,1,3,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",71,37,77,18,479101,NA,"Kian Hansen","2",3,36
"12",4,1,1,4,0,728076,NA,"Patrick Banggaard","26",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",77,11,NA,NA,NA,NA,NA,NA,4,36
"19",4,1,1,4,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",31,45,73,46,478988,NA,"Morten Rasmussen","9",4,37
"126",3,1,1,4,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",30,48,NA,NA,NA,NA,NA,NA,5,37
"185",4,1,1,4,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",23,21,NA,NA,NA,NA,NA,NA,6,37
"198",4,1,1,4,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",75,11,NA,NA,NA,NA,NA,NA,7,37
"218",4,1,1,4,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",80,13,NA,NA,NA,NA,NA,NA,8,37
"97",3,1,1,5,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",31,40,NA,NA,NA,NA,NA,NA,9,37
"139",5,1,1,5,0,721997,NA,"Paul Onuachu","33",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",26,44,23,58,496778,NA,"Vaclav Kadlec","14",9,38
"173",5,1,1,5,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",76,13,NA,NA,NA,NA,NA,NA,10,38
"44",4,1,1,6,0,600473,NA,"Jesper Lauridsen","15",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",80,63,NA,NA,NA,NA,NA,NA,11,38
"54",4,1,1,6,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",17,8,NA,NA,NA,NA,NA,NA,12,38
"154",4,1,1,6,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",39,5,20,19,570099,NA,"Nikolay Bodurov","4",12,39
"20",5,1,1,7,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",73,46,NA,NA,NA,NA,NA,NA,13,39
"208",4,1,1,7,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",77,18,NA,NA,NA,NA,NA,NA,14,39
"246",5,1,1,7,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",79,55,NA,NA,NA,NA,NA,NA,15,39
"32",3,1,1,8,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",73,19,NA,NA,NA,NA,NA,NA,16,39
"65",3,1,1,8,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",43,50,NA,NA,NA,NA,NA,NA,17,39
"127",5,1,1,8,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",69,45,81,61,496778,NA,"Vaclav Kadlec","14",17,40
"174",6,1,1,8,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",78,12,NA,NA,NA,NA,NA,NA,18,40
"186",8,1,1,8,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",30,9,NA,NA,NA,NA,NA,NA,19,40
"13",9,1,1,10,0,790469,NA,"Jonas Gemmer","29",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",33,29,NA,NA,NA,NA,NA,NA,20,40
"21",7,1,1,10,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",76,34,70,29,600473,NA,"Jesper Lauridsen","15",20,41
"114",6,1,1,10,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",92,67,75,59,718492,NA,"Pione Sisto","27",20,42
"33",4,1,1,11,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",77,44,72,18,479101,NA,"Kian Hansen","2",20,43
"98",8,1,1,11,0,790469,NA,"Jonas Gemmer","29",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",66,34,66,53,679497,NA,"Andre Romer","28",20,44
"128",6,1,1,11,0,496778,NA,"Vaclav Kadlec","14",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",81,61,NA,NA,NA,NA,NA,NA,21,44
"155",5,1,1,11,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",26,24,34,12,474150,NA,"Tim Sparv","3",21,45
"167",5,1,1,11,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",63,5,74,3,909543,NA,"Rasmus Nissen","43",21,46
"247",10,1,1,11,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",78,52,NA,NA,NA,NA,NA,NA,22,46
"99",9,1,1,12,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",77,60,79,48,551851,NA,"Daniel Royer","77",22,47
"115",7,1,1,12,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",75,59,79,49,474150,NA,"Tim Sparv","3",22,48
"168",6,1,1,12,0,909543,NA,"Rasmus Nissen","43",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",74,3,NA,NA,NA,NA,NA,NA,23,48
"22",8,1,1,13,0,600473,NA,"Jesper Lauridsen","15",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",70,29,73,25,718492,NA,"Pione Sisto","27",23,49
"116",8,1,1,13,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",79,49,NA,NA,NA,NA,NA,NA,24,49
"156",6,1,1,14,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",35,9,49,10,718492,NA,"Pione Sisto","27",24,50
"140",7,1,1,15,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",34,50,19,55,496778,NA,"Vaclav Kadlec","14",24,51
"157",7,1,1,15,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",49,10,35,10,474150,NA,"Tim Sparv","3",24,52
"90",9,1,1,16,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",27,14,33,6,600473,NA,"Jesper Lauridsen","15",24,53
"100",10,1,1,16,0,551851,NA,"Daniel Royer","77",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",79,48,61,55,790469,NA,"Jonas Gemmer","29",24,54
"141",8,1,1,16,0,496778,NA,"Vaclav Kadlec","14",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",19,55,NA,NA,NA,NA,NA,NA,25,54
"14",12,1,1,17,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",47,47,NA,NA,NA,NA,NA,NA,26,54
"23",10,1,1,18,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",69,23,63,59,396648,NA,"Kristian Bach Bak","32",26,55
"34",7,1,1,18,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",32,5,NA,NA,NA,NA,NA,NA,27,55
"50",8,1,1,18,0,728076,NA,"Patrick Banggaard","26",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",95,37,96,56,600473,NA,"Jesper Lauridsen","15",27,56
"80",5,1,1,18,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",42,5,NA,NA,NA,NA,NA,NA,28,56
"158",8,1,1,18,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",35,10,27,22,570099,NA,"Nikolay Bodurov","4",28,57
"219",8,1,1,18,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",80,16,50,38,857801,NA,"Mikkel Duelund","22",28,58
"101",11,1,1,19,0,551851,NA,"Daniel Royer","77",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",72,50,60,49,790469,NA,"Jonas Gemmer","29",28,59
"129",9,1,1,20,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",65,60,37,59,679497,NA,"Andre Romer","28",28,60
"220",9,1,1,20,0,857801,NA,"Mikkel Duelund","22",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",50,38,NA,NA,NA,NA,NA,NA,29,60
"24",11,1,1,21,0,396648,NA,"Kristian Bach Bak","32",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",63,59,NA,NA,NA,NA,NA,NA,30,60
"81",7,1,1,21,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",34,9,NA,NA,NA,NA,NA,NA,31,60
"102",12,1,1,21,0,790469,NA,"Jonas Gemmer","29",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",60,49,70,63,679497,NA,"Andre Romer","28",31,61
"145",12,1,1,21,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",49,43,NA,NA,NA,NA,NA,NA,32,61
"187",12,1,1,21,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",37,6,30,9,718492,NA,"Pione Sisto","27",32,62
"130",10,1,1,22,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",37,59,75,30,721997,NA,"Paul Onuachu","33",32,63
"175",8,1,1,22,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",82,11,NA,NA,NA,NA,NA,NA,33,63
"117",14,1,1,23,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",59,60,36,40,478988,NA,"Morten Rasmussen","9",33,64
"221",11,1,1,23,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",74,34,NA,NA,NA,NA,NA,NA,34,64
"103",13,1,1,24,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",70,63,31,46,479101,NA,"Kian Hansen","2",34,65
"159",9,1,1,24,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",23,50,4,41,406671,NA,"Mikkel Andersen","31",34,66
"82",9,1,1,25,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",46,19,NA,NA,NA,NA,NA,NA,35,66
"131",11,1,1,25,0,721997,NA,"Paul Onuachu","33",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",75,30,79,39,718492,NA,"Pione Sisto","27",35,67
"169",11,1,1,25,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",76,7,63,22,718492,NA,"Pione Sisto","27",35,68
"188",13,1,1,25,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",30,9,7,32,406671,NA,"Mikkel Andersen","31",35,69
"1",6,1,1,26,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",30,21,29,37,600474,NA,"Erik Sviatchenko","4",35,70
"170",12,1,1,27,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",63,22,73,14,479101,NA,"Kian Hansen","2",35,71
"104",14,1,1,28,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",31,46,80,33,478988,NA,"Morten Rasmussen","9",35,72
"171",13,1,1,28,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",73,14,NA,NA,NA,NA,NA,NA,36,72
"2",7,1,1,29,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",29,37,36,22,479101,NA,"Kian Hansen","2",36,73
"132",12,1,1,29,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",79,39,83,62,679497,NA,"Andre Romer","28",36,74
"25",14,1,1,31,0,551851,NA,"Daniel Royer","77",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",82,61,70,52,718492,NA,"Pione Sisto","27",36,75
"83",11,1,1,31,0,721997,NA,"Paul Onuachu","33",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",69,26,76,54,551851,NA,"Daniel Royer","77",36,76
"133",13,1,1,31,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",83,62,NA,NA,NA,NA,NA,NA,37,76
"209",10,1,1,31,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",30,13,28,6,348309,NA,"Jakob Poulsen","7",37,77
"26",15,1,1,32,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",70,52,NA,NA,NA,NA,NA,NA,38,77
"105",15,1,1,32,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",80,33,NA,NA,NA,NA,NA,NA,39,77
"160",12,1,1,32,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",34,30,33,11,496660,NA,"Filip Novak","70",39,78
"210",11,1,1,32,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",28,6,37,10,679497,NA,"Andre Romer","28",39,79
"3",8,1,1,34,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",36,20,40,7,600473,NA,"Jesper Lauridsen","15",39,80
"77",6,1,1,34,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",71,7,NA,NA,NA,NA,NA,NA,40,80
"106",17,1,1,35,0,790469,NA,"Jonas Gemmer","29",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",53,25,35,7,496660,NA,"Filip Novak","70",40,81
"118",16,1,1,35,0,406671,NA,"Mikkel Andersen","31",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",97,47,77,23,479101,NA,"Kian Hansen","2",40,82
