"","sequenceNumber","period","time.minutes","time.seconds","time.additionalMinutes","player.playerId","player.shirtName","player.displayName","player.uniform","team.teamId","team.location","team.abbreviation","team.displayName","touchType.touchTypeId","touchType.name","fieldCoordinates.x","fieldCoordinates.y","endingFieldCoordinates.x","endingFieldCoordinates.y","recipientPlayer.playerId","recipientPlayer.shirtName","recipientPlayer.displayName","recipientPlayer.uniform","failed","suceeded"
"211",12,1,1,35,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",37,10,30,15,600481,NA,"Rilwan Hassan","36",40,83
"241",9,1,1,35,0,909543,NA,"Rasmus Nissen","43",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",4,65,NA,NA,NA,NA,NA,NA,41,83
"107",18,1,1,36,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",35,7,34,18,600474,NA,"Erik Sviatchenko","4",41,84
"134",16,1,1,36,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",72,12,NA,NA,NA,NA,NA,NA,42,84
"161",13,1,1,36,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",33,4,44,10,718492,NA,"Pione Sisto","27",42,85
"4",9,1,1,37,0,600473,NA,"Jesper Lauridsen","15",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",45,4,NA,NA,NA,NA,NA,NA,43,85
"78",9,1,1,37,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",38,10,72,26,551851,NA,"Daniel Royer","77",43,86
"108",19,1,1,37,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",34,18,NA,NA,NA,NA,NA,NA,44,86
"162",14,1,1,38,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",39,6,24,7,570099,NA,"Nikolay Bodurov","4",44,87
"27",20,1,1,39,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",66,38,NA,NA,NA,NA,NA,NA,45,87
"230",6,1,1,39,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",58,52,34,47,607371,NA,"Martin Pusic","10",45,88
"119",17,1,1,40,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",77,23,79,44,600474,NA,"Erik Sviatchenko","4",45,89
"135",19,1,1,40,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",57,20,NA,NA,NA,NA,NA,NA,46,89
"242",13,1,1,40,0,721997,NA,"Paul Onuachu","33",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",39,54,34,50,474150,NA,"Tim Sparv","3",46,90
"91",15,1,1,41,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",60,8,NA,NA,NA,NA,NA,NA,47,90
"146",19,1,1,42,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",85,47,79,62,718492,NA,"Pione Sisto","27",47,91
"243",14,1,1,42,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",34,50,NA,NA,NA,NA,NA,NA,48,91
"35",9,1,1,43,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",8,24,NA,NA,NA,NA,NA,NA,49,91
"28",22,1,1,44,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",48,49,32,27,600474,NA,"Erik Sviatchenko","4",49,92
"79",12,1,1,44,0,551851,NA,"Daniel Royer","77",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",70,25,81,18,718492,NA,"Pione Sisto","27",49,93
"231",8,1,1,44,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",47,59,33,61,857801,NA,"Mikkel Duelund","22",49,94
"120",18,1,1,45,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",79,44,70,24,479101,NA,"Kian Hansen","2",49,95
"163",15,1,1,45,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",46,11,NA,NA,NA,NA,NA,NA,50,95
"232",9,1,1,45,0,857801,NA,"Mikkel Duelund","22",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",33,61,40,52,348309,NA,"Jakob Poulsen","7",50,96
"244",18,1,1,45,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",49,34,NA,NA,NA,NA,NA,NA,51,96
"66",10,1,1,46,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",27,51,23,25,728076,NA,"Patrick Banggaard","26",51,97
"147",20,1,1,46,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",78,61,68,10,679497,NA,"Andre Romer","28",51,98
"222",14,1,1,46,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",87,5,76,15,792321,NA,"Kristoffer Olsson","17",51,99
"233",10,1,1,47,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",40,52,11,56,607371,NA,"Martin Pusic","10",51,100
"29",23,1,1,48,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",32,27,34,55,479101,NA,"Kian Hansen","2",51,101
"142",11,1,1,48,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",71,47,54,25,600481,NA,"Rilwan Hassan","36",51,102
"223",15,1,1,48,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",76,15,80,28,474150,NA,"Tim Sparv","3",51,103
"67",11,1,1,49,0,728076,NA,"Patrick Banggaard","26",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",23,25,30,11,496660,NA,"Filip Novak","70",51,104
"121",19,1,1,49,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",70,24,NA,NA,NA,NA,NA,NA,52,104
"92",17,1,1,50,0,857801,NA,"Mikkel Duelund","22",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",60,3,74,8,348309,NA,"Jakob Poulsen","7",52,105
"189",18,1,1,50,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",73,49,71,6,496660,NA,"Filip Novak","70",52,106
"199",9,1,1,50,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",11,22,NA,NA,NA,NA,NA,NA,53,106
"224",16,1,1,50,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",80,28,73,66,909543,NA,"Rasmus Nissen","43",53,107
"234",11,1,1,50,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",11,56,NA,NA,NA,NA,NA,NA,54,107
"51",15,1,1,51,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",63,51,NA,NA,NA,NA,NA,NA,55,107
"176",15,1,1,51,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",32,61,36,50,348309,NA,"Jakob Poulsen","7",55,108
"68",12,1,1,52,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",30,11,20,24,728076,NA,"Patrick Banggaard","26",55,109
"93",18,1,1,53,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",70,7,NA,NA,NA,NA,NA,NA,56,109
"148",21,1,1,53,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",57,13,64,20,474150,NA,"Tim Sparv","3",56,110
"177",16,1,1,53,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",36,50,24,49,600481,NA,"Rilwan Hassan","36",56,111
"225",17,1,1,53,0,909543,NA,"Rasmus Nissen","43",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",66,65,NA,NA,NA,NA,NA,NA,57,111
"69",13,1,1,55,0,728076,NA,"Patrick Banggaard","26",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",20,24,NA,NA,NA,NA,NA,NA,58,111
"143",12,1,1,56,0,600481,NA,"Rilwan Hassan","36",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",37,9,43,5,792321,NA,"Kristoffer Olsson","17",58,112
"190",19,1,1,56,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",71,6,64,17,474150,NA,"Tim Sparv","3",58,113
"144",13,1,1,57,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",43,5,43,13,348309,NA,"Jakob Poulsen","7",58,114
"149",22,1,1,57,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",58,12,71,11,728076,NA,"Patrick Banggaard","26",58,115
"164",20,1,1,57,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",58,38,74,46,496778,NA,"Vaclav Kadlec","14",58,116
"235",13,1,1,57,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",25,53,NA,NA,NA,NA,NA,NA,59,116
"245",22,1,1,57,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",13,18,4,27,406671,NA,"Mikkel Andersen","31",59,117
"150",23,1,1,58,0,728076,NA,"Patrick Banggaard","26",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",71,11,69,29,792321,NA,"Kristoffer Olsson","17",59,118
"165",21,1,1,58,0,496778,NA,"Vaclav Kadlec","14",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",98,51,NA,NA,NA,NA,NA,NA,60,118
"178",18,1,1,58,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",49,6,NA,NA,NA,NA,NA,NA,61,118
"191",20,1,1,58,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",64,17,66,6,496660,NA,"Filip Novak","70",61,119
"109",23,1,1,59,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",66,23,NA,NA,NA,NA,NA,NA,62,119
"192",21,1,1,59,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",66,6,44,18,570099,NA,"Nikolay Bodurov","4",62,120
"236",17,1,2,0,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",41,55,26,66,909543,NA,"Rasmus Nissen","43",62,121
"57",15,1,2,1,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",76,59,NA,NA,NA,NA,NA,NA,63,121
"58",16,1,2,3,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",78,57,65,52,551851,NA,"Daniel Royer","77",63,122
"172",20,1,2,3,0,496778,NA,"Vaclav Kadlec","14",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",65,2,56,3,600481,NA,"Rilwan Hassan","36",63,123
"193",22,1,2,4,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",44,18,60,6,496660,NA,"Filip Novak","70",63,124
"237",18,1,2,4,0,909543,NA,"Rasmus Nissen","43",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",26,66,7,66,857801,NA,"Mikkel Duelund","22",63,125
"94",21,1,2,5,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",81,8,NA,NA,NA,NA,NA,NA,64,125
"194",23,1,2,6,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",60,6,73,18,607371,NA,"Martin Pusic","10",64,126
"212",14,1,2,7,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",23,9,NA,NA,NA,NA,NA,NA,65,126
"238",19,1,2,7,0,857801,NA,"Mikkel Duelund","22",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",7,66,23,64,909543,NA,"Rasmus Nissen","43",65,127
"52",18,1,2,8,0,728076,NA,"Patrick Banggaard","26",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",78,11,98,31,406671,NA,"Mikkel Andersen","31",65,128
"45",11,1,2,9,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",37,27,22,43,551851,NA,"Daniel Royer","77",65,129
"46",12,1,2,9,0,551851,NA,"Daniel Royer","77",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",22,43,NA,NA,NA,NA,NA,NA,66,129
"239",20,1,2,9,0,909543,NA,"Rasmus Nissen","43",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",23,64,6,47,348309,NA,"Jakob Poulsen","7",66,130
"5",12,1,2,10,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",36,48,52,34,551851,NA,"Daniel Royer","77",66,131
"70",16,1,2,10,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",48,49,60,56,348309,NA,"Jakob Poulsen","7",66,132
"240",21,1,2,10,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",5,48,NA,NA,NA,NA,NA,NA,67,132
"6",13,1,2,11,0,551851,NA,"Daniel Royer","77",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",52,34,69,40,607371,NA,"Martin Pusic","10",67,133
"71",17,1,2,11,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",60,56,45,63,679497,NA,"Andre Romer","28",67,134
"179",21,1,2,11,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",49,11,48,4,679497,NA,"Andre Romer","28",67,135
"72",18,1,2,12,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",45,63,47,52,474150,NA,"Tim Sparv","3",67,136
"36",13,1,2,13,0,551851,NA,"Daniel Royer","77",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",58,58,NA,NA,NA,NA,NA,NA,68,136
"180",22,1,2,13,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",48,4,51,15,348309,NA,"Jakob Poulsen","7",68,137
"7",14,1,2,14,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",69,40,77,50,348309,NA,"Jakob Poulsen","7",68,138
"181",23,1,2,14,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",51,15,66,20,570099,NA,"Nikolay Bodurov","4",68,139
"110",15,1,2,16,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",5,33,NA,NA,NA,NA,NA,NA,69,139
"200",11,1,2,17,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",59,31,67,49,496660,NA,"Filip Novak","70",69,140
"8",15,1,2,18,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",84,51,NA,NA,NA,NA,NA,NA,70,140
"73",19,1,2,18,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",37,54,NA,NA,NA,NA,NA,NA,71,140
"84",17,1,2,21,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",39,50,53,49,348309,NA,"Jakob Poulsen","7",71,141
"201",12,1,2,21,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",63,65,43,63,857801,NA,"Mikkel Duelund","22",71,142
"37",18,1,2,22,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",78,19,67,7,679497,NA,"Andre Romer","28",71,143
"53",21,1,2,22,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",63,37,38,40,583756,NA,"Marco Urena","11",71,144
"38",19,1,2,24,0,679497,NA,"Andre Romer","28",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",67,7,76,19,479101,NA,"Kian Hansen","2",71,145
"85",18,1,2,24,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",57,51,NA,NA,NA,NA,NA,NA,72,145
"122",14,1,2,24,0,721997,NA,"Paul Onuachu","33",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",62,21,NA,NA,NA,NA,NA,NA,73,145
"202",13,1,2,24,0,857801,NA,"Mikkel Duelund","22",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",47,59,63,58,792321,NA,"Kristoffer Olsson","17",73,146
"203",14,1,2,26,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",62,52,NA,NA,NA,NA,NA,NA,74,146
"39",20,1,2,27,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",76,19,29,48,478988,NA,"Morten Rasmussen","9",74,147
"55",15,1,2,29,0,474978,NA,"Petter Andersson","8",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",57,67,NA,NA,NA,NA,NA,NA,75,147
"40",21,1,2,31,0,478988,NA,"Morten Rasmussen","9",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",29,48,20,41,348309,NA,"Jakob Poulsen","7",75,148
"213",20,1,2,32,0,406671,NA,"Mikkel Andersen","31",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",93,37,81,38,570099,NA,"Nikolay Bodurov","4",75,149
"86",20,1,2,33,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",67,51,57,55,348309,NA,"Jakob Poulsen","7",75,150
"87",21,1,2,34,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",57,55,75,47,721997,NA,"Paul Onuachu","33",75,151
"88",22,1,2,36,0,721997,NA,"Paul Onuachu","33",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",75,47,72,53,792321,NA,"Kristoffer Olsson","17",75,152
"214",21,1,2,36,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",81,38,71,55,474150,NA,"Tim Sparv","3",75,153
"59",19,1,2,37,0,496660,NA,"Filip Novak","70",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",68,52,NA,NA,NA,NA,NA,NA,76,153
"15",23,1,2,38,0,551851,NA,"Daniel Royer","77",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",62,8,NA,NA,NA,NA,NA,NA,77,153
"89",23,1,2,38,0,792321,NA,"Kristoffer Olsson","17",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",72,67,NA,NA,NA,NA,NA,NA,78,153
"47",15,1,2,40,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",72,21,64,32,551851,NA,"Daniel Royer","77",78,154
"166",23,1,2,40,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",104,69,99,43,909543,NA,"Rasmus Nissen","43",78,155
"215",22,1,2,40,0,474150,NA,"Tim Sparv","3",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",71,55,78,42,570099,NA,"Nikolay Bodurov","4",78,156
"48",16,1,2,41,0,551851,NA,"Daniel Royer","77",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",64,32,NA,NA,NA,NA,NA,NA,79,156
"111",17,1,2,43,0,406671,NA,"Mikkel Andersen","31",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",5,33,27,51,728076,NA,"Patrick Banggaard","26",79,157
"216",23,1,2,43,0,570099,NA,"Nikolay Bodurov","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",78,42,74,17,479101,NA,"Kian Hansen","2",79,158
"112",18,1,2,45,0,728076,NA,"Patrick Banggaard","26",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",27,51,9,31,406671,NA,"Mikkel Andersen","31",79,159
"204",22,1,2,47,0,348309,NA,"Jakob Poulsen","7",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",73,21,NA,NA,NA,NA,NA,NA,80,159
"49",20,1,2,48,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",76,19,NA,NA,NA,NA,NA,NA,81,159
"217",20,1,2,50,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",75,37,76,56,909543,NA,"Rasmus Nissen","43",81,160
"113",23,1,2,53,0,857801,NA,"Mikkel Duelund","22",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",66,21,NA,NA,NA,NA,NA,NA,82,160
"123",20,1,3,4,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",38,64,NA,NA,NA,NA,NA,NA,83,160
"60",21,1,3,10,0,600474,NA,"Erik Sviatchenko","4",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",25,27,41,27,607371,NA,"Martin Pusic","10",83,161
"61",22,1,3,12,0,607371,NA,"Martin Pusic","10",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",41,27,47,48,718492,NA,"Pione Sisto","27",83,162
"62",23,1,3,19,0,718492,NA,"Pione Sisto","27",10146,"Midtjylland","FCM","Midtjylland",1,"Good Pass",65,46,90,62,679497,NA,"Andre Romer","28",83,163
"56",23,1,4,26,0,479101,NA,"Kian Hansen","2",10146,"Midtjylland","FCM","Midtjylland",11,"Bad Pass",26,64,NA,NA,NA,NA,NA,NA,84,163
